name,unit,image,water_g,energ_kcal,protein_g,lipid_tot_g,ash_g,carbohydrt_g,fiber_td_g,sugar_tot_g,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,potassium_mg,sodium_mg,zinc_mg,copper_mg,manganese_mg,selenium_ug,vit_c_mg,thiamin_mg,riboflavin_mg,niacin_mg,panto_acid_mg,vit_b6_mg,folate_tot_ug,folic_acid_ug,food_folate_ug,folate_dfe_ug,choline_tot_mg,vit_b12_ug,vit_a_iu,vit_a_rae,retinol_ug,alpha_carot_ug,beta_carot_ug,beta_crypt_ug,lycopene_ug,lut_zea_ug,vit_e_mg,vit_d_ug,vit_d_iu,vit_k_ug,fa_sat_g,fa_mono_g,fa_poly_g,gmwt_1,gmwt_desc1,gmwt_2,gmwt_desc2,gmwt_3,gmwt_desc3,gmwt_4,gmwt_desc4
KUMQUATS,1,,80.85,71,1.88,0.86,0.52,15.9,6.5,9.36,62,0.86,20,19,186,10,0.17,0.095,0.135,0,43.9,0.037,0.09,0.429,0.208,0.036,17,0,17,17,8.4,0,290,15,0,155,0,193,0,129,0.15,0,0,0,0.103,0.154,0.171,19,1 fruit without seeds,,,,,,
LEEKS (BULB&LOWER LEAF PORTION),2,,83,61,1.5,0.3,1.05,14.15,1.8,3.9,59,2.1,28,35,180,20,0.12,0.12,0.481,1,12,0.06,0.03,0.4,0.14,0.233,64,0,64,64,9.5,0,1667,83,0,0,1000,0,0,1900,0.92,0,0,47,0.04,0.004,0.166,89,1 cup,89,1 leek,,,,
LEMON GRASS (CITRONELLA),2,,70.58,99,1.82,0.49,1.8,25.31,,,65,8.17,60,101,723,6,2.23,0.266,5.224,0.7,2.6,0.065,0.135,1.101,0.05,0.08,75,0,75,75,,0,6,0,0,0,3,0,,,,0,0,,0.119,0.054,0.17,67,1 cup,4.8,1 tbsp,,,,
LEMON PEEL,1,,81.6,47,1.5,0.3,0.6,16,10.6,4.17,134,0.8,15,12,160,6,0.25,0.092,,0.7,129,0.06,0.08,0.4,0.319,0.172,13,0,13,13,8.5,0,50,3,0,1,7,45,0,18,0.25,0,0,0,0.039,0.011,0.089,6,1 tbsp,2,1 tsp,,,,
LEMONS WITHOUT PEEL,1,,88.98,29,1.1,0.3,0.3,9.32,2.8,2.5,26,0.6,8,16,138,2,0.06,0.037,0.03,0.4,53,0.04,0.02,0.1,0.19,0.08,11,0,11,11,5.1,0,22,1,0,1,3,20,0,11,0.15,0,0,0,0.039,0.011,0.089,212,1 cup sections,58,"1 medium (2"" dia)",,,,
LETTUCE BUTTERHEAD (INCL BOSTON),2,,95.63,13,1.35,0.22,0.57,2.23,1.1,0.94,35,1.24,13,33,238,5,0.2,0.016,0.179,0.6,3.7,0.057,0.062,0.357,0.15,0.082,73,0,73,73,8.4,0,3312,166,0,0,1987,0,0,1223,0.18,0,0,102.3,0.029,0.008,0.117,55,1 cup shredded or chopped,163,"1 head (5"" dia)",5,1 leaf,,
LETTUCE COS OR ROMAINE,2,,94.61,17,1.23,0.3,0.58,3.29,2.1,1.19,33,0.97,14,30,247,8,0.23,0.048,0.155,0.4,4,0.072,0.067,0.313,0.142,0.074,136,0,136,136,9.9,0,8710,436,0,0,5226,0,0,2312,0.13,0,0,102.5,0.039,0.012,0.16,47,1 cup shredded,626,1head,,,,
LETTUCE GRN LEAF,2,,94.98,15,1.36,0.15,0.62,2.87,1.3,0.78,36,0.86,13,29,194,28,0.18,0.029,0.25,0.6,9.2,0.07,0.08,0.375,0.134,0.09,38,0,38,38,13.6,0,7405,370,0,0,4443,0,0,1730,0.22,0,0,126.3,0.02,0.006,0.082,36,1 cup shredded,360,1 head,,,,
LETTUCE ICEBERG (INCL CRISPHEAD TYPES),2,,95.64,14,0.9,0.14,0.36,2.97,1.2,1.97,18,0.41,7,20,141,10,0.15,0.025,0.125,0.1,2.8,0.041,0.025,0.123,0.091,0.042,29,0,29,29,6.7,0,502,25,0,4,299,0,0,277,0.18,0,0,24.1,0.018,0.006,0.074,72,1 cup shredded,536,"1 head (6"" dia)",,,,
LETTUCE RED LEAF,2,,95.64,16,1.33,0.22,0.55,2.26,0.9,0.48,33,1.2,12,28,187,25,0.2,0.028,0.203,1.5,3.7,0.064,0.077,0.321,0.144,0.1,36,0,36,36,11.8,0,7492,375,0,0,4495,0,0,1724,0.15,0,0,140.3,0.017,0.005,0.072,28,1 cup shredded,309,1 head,,,,
LIMES,1,,88.26,30,0.7,0.2,0.3,10.54,2.8,1.69,33,0.6,6,18,102,2,0.11,0.065,0.008,0.4,29.1,0.03,0.02,0.2,0.217,0.043,8,0,8,8,5.1,0,50,2,0,0,30,0,0,0,0.22,0,0,0.6,0.022,0.019,0.055,67,"1 fruit  (2"" dia)",,,,,,
LITCHIS,1,,81.76,66,0.83,0.44,0.44,16.53,1.3,15.23,5,0.31,10,31,171,1,0.07,0.148,0.055,0.6,71.5,0.011,0.065,0.603,,0.1,14,0,14,14,7.1,0,0,0,0,0,0,0,0,0,0.07,0,0,0.4,0.099,0.12,0.132,190,1 cup,9.6,1 fruit ,,,,
LONGANS,1,,82.75,60,1.31,0.1,0.7,15.14,1.1,,1,0.13,10,21,266,0,0.05,0.169,0.052,,84,0.031,0.14,0.3,,,,,,,,0,,,,,,,,,,,,,,,,3.2,1 fruit without pit,,,,,,
LOQUATS,1,,86.73,47,0.43,0.2,0.5,12.14,1.7,,16,0.28,13,27,266,1,0.05,0.04,0.148,0.6,1,0.019,0.024,0.18,,0.1,14,0,14,14,,0,1528,76,0,,,,,,,,,,0.04,0.008,0.091,149,1 cup cubed,20,1 large,,,,
LOTUS ROOT,2,,79.1,74,2.6,0.1,0.97,17.23,4.9,,45,1.16,23,100,556,40,0.39,0.257,0.261,0.7,44,0.16,0.22,0.4,0.377,0.258,13,0,13,13,,0,0,0,0,0,0,0,0,0,,0,0,,0.03,0.02,0.02,81,10 slices  (2” dia),115,1 root  (9”long),,,,
MANGOS,1,,83.46,60,0.82,0.38,0.36,14.98,1.6,13.66,11,0.16,10,14,168,1,0.09,0.111,0.063,0.6,36.4,0.028,0.038,0.669,0.197,0.119,43,0,43,43,7.6,0,1082,54,0,9,640,10,3,23,0.9,0,0,4.2,0.092,0.14,0.071,165,1 cup pieces,336,1 fruit peeled,,,,
MELONS CANTALOUPE,1,,90.15,34,0.84,0.19,0.65,8.16,0.9,7.86,9,0.21,12,15,267,16,0.18,0.041,0.041,0.4,36.7,0.041,0.019,0.734,0.105,0.072,21,0,21,21,7.6,0,3382,169,0,16,2020,1,0,26,0.05,0,0,2.5,0.051,0.003,0.081,177,1 cup balls,160,1 cup cubes,,,,
MELONS CASABA,1,,91.85,28,1.11,0.1,0.36,6.58,0.9,5.69,11,0.34,11,5,182,9,0.07,0.06,0.035,0.4,21.8,0.015,0.031,0.232,0.084,0.163,8,0,8,8,7.6,0,0,0,0,0,0,0,0,26,0.05,0,0,2.5,0.025,0.002,0.039,170,1 cup cubes,1640,1 melon,,,,
MELONS HONEYDEW,1,,89.82,36,0.54,0.14,0.41,9.09,0.8,8.12,6,0.17,10,11,228,18,0.09,0.024,0.027,0.7,18,0.038,0.012,0.418,0.155,0.088,19,0,19,19,7.6,0,50,3,0,0,30,0,0,27,0.02,0,0,2.9,0.038,0.003,0.059,170,1 cup diced ,177,1 cup balls,,,,
MULBERRIES,1,,87.68,43,1.44,0.39,0.69,9.8,1.7,8.1,39,1.85,18,38,194,10,0.12,0.06,,0.6,36.4,0.029,0.101,0.62,,0.05,6,0,6,6,12.3,0,25,1,0,12,9,0,0,136,0.87,0,0,7.8,0.027,0.041,0.207,140,1 cup,15,10 fruit,,,,
MUSTARD GREENS,2,,90.7,27,2.86,0.42,1.36,4.67,3.2,1.32,115,1.64,32,58,384,20,0.25,0.165,,0.9,70,0.08,0.11,0.8,0.21,0.18,12,0,12,12,0.5,0,3024,151,0,10,1790,40,0,3730,2.01,0,0,257.5,0.01,0.092,0.038,56,1 cup chopped,,,,,,
MUSTARD SPINACH,2,,92.2,22,2.2,0.3,1.4,3.9,2.8,,210,1.5,11,28,449,21,0.17,0.075,0.407,0.8,130,0.068,0.093,0.678,0.178,0.153,159,0,159,159,,0,9900,495,0,,,,,,,0,0,,0.015,0.138,0.057,150,1 cup chopped,,,,,,
NECTARINES,1,,87.59,44,1.06,0.32,0.48,10.55,1.7,7.89,6,0.28,9,26,201,0,0.17,0.086,0.054,0,5.4,0.034,0.027,1.125,0.185,0.025,5,0,5,5,6.2,0,332,17,0,0,150,98,0,130,0.77,0,0,2.2,0.025,0.088,0.113,143,1 cup slices,129,1 small  ,,,,
NOPALES,2,,94.12,16,1.32,0.09,1.14,3.33,2.2,1.15,164,0.59,52,16,257,21,0.25,0.052,0.457,0.7,9.3,0.012,0.041,0.41,0.167,0.07,3,0,3,3,7.3,0,457,23,0,48,250,0,0,0,0,0,0,5.3,0.016,0.018,0.05,86,1 cup sliced,,,,,,
OHELOBERRIES,1,,92.3,28,0.38,0.22,0.26,6.84,,,7,0.09,6,10,38,1,,,,,6,0.017,0.036,0.27,,,,,,,,0,830,42,0,,,,,,,,,,,,,140,1 cup,11,10 fruit,,,,
OKRA,2,,89.58,33,1.93,0.19,0.86,7.45,3.2,1.48,82,0.62,57,61,299,7,0.58,0.109,0.788,0.7,23,0.2,0.06,1,0.245,0.215,60,0,60,60,12.3,0,716,36,0,27,416,0,0,280,0.27,0,0,31.3,0.026,0.017,0.027,100,1 cup,95,"8 pods  (3"" long)",,,,
ONIONS,2,,89.11,40,1.1,0.1,0.35,9.34,1.7,4.24,23,0.21,10,29,146,4,0.17,0.039,0.129,0.5,7.4,0.046,0.027,0.116,0.123,0.12,19,0,19,19,6.1,0,2,0,0,0,1,0,0,4,0.02,0,0,0.4,0.042,0.013,0.017,160,1 cup chopped,115,1 cup sliced,,,,
ONIONS SPRING OR SCALLIONS (INCL TOPS BULB),2,,89.83,32,1.83,0.19,0.81,7.34,2.6,2.33,72,1.48,20,37,276,16,0.39,0.083,0.16,0.6,18.8,0.055,0.08,0.525,0.075,0.061,64,0,64,64,5.7,0,997,50,0,0,598,0,0,1137,0.55,0,0,207,0.032,0.027,0.074,100,1 cup chopped,6,1 tbsp chopped,,,,
ONIONS SWT,2,,91.24,32,0.8,0.08,0.34,7.55,0.9,5.02,20,0.26,9,27,119,8,0.13,0.056,0.076,0.5,4.8,0.041,0.02,0.133,0.098,0.13,23,,23,,5.5,,1,0,,0,1,0,0,6,0.02,0,0,0.3,,,,331,1 onion,,,,,,
ORANGES ALL COMM VAR,1,,86.75,47,0.94,0.12,0.44,11.75,2.4,9.35,40,0.1,10,14,181,0,0.07,0.045,0.025,0.5,53.2,0.087,0.04,0.282,0.25,0.06,30,0,30,30,8.4,0,225,11,0,11,71,116,0,129,0.18,0,0,0,0.015,0.023,0.025,180,1 cup sections,184,"1 large  (3"" dia)",,,,
ORANGES CALIFORNIA VALENCIAS,1,,86.34,49,1.04,0.3,0.42,11.89,2.5,,40,0.09,10,17,179,0,0.06,0.037,0.023,,48.5,0.087,0.04,0.274,0.25,0.063,39,0,39,39,,0,230,12,0,,,,,,,0,0,,0.035,0.055,0.06,180,1 cup sections without membranes,121,"1 large  (3"" dia)",,,,
ORANGES FLORIDA,1,,87.14,46,0.7,0.21,0.41,11.54,2.4,9.14,43,0.09,10,12,169,0,0.08,0.039,0.024,0.5,45,0.1,0.04,0.4,0.25,0.051,17,0,17,17,8.4,0,225,11,0,11,71,116,0,129,0.18,0,0,0,0.025,0.039,0.042,185,1 cup sections without membranes,141,"1 large  (3"" dia)",,,,
ORANGES NAVELS,1,,85.97,49,0.91,0.15,0.43,12.54,2.2,8.5,43,0.13,11,23,166,1,0.08,0.039,0.029,0,59.1,0.068,0.051,0.425,0.261,0.079,34,0,34,34,8.4,0,247,12,0,7,87,116,0,129,0.15,0,0,0,0.017,0.03,0.031,165,1 cup sections without membranes,140,"1 large  (3"" dia)",,,,
ORANGES WITH PEEL,1,,82.3,63,1.3,0.3,0.6,15.5,4.5,,70,0.8,14,22,196,2,0.11,0.057,,0.7,71,0.1,0.05,0.5,0.33,0.093,30,0,30,30,,0,250,13,0,,,,,,,,,,0.035,0.055,0.06,170,1 cup,159,1 fruit ,,,,
PAPAYAS,1,,88.06,43,0.47,0.26,0.39,10.82,1.7,7.82,20,0.25,21,10,182,8,0.08,0.045,0.04,0.6,60.9,0.023,0.027,0.357,0.191,0.038,37,0,37,37,6.1,0,950,47,0,2,274,589,1828,89,0.3,0,0,2.6,0.081,0.072,0.058,145,"1 cup 1"" pieces",157,1 fruit small,781,1 fruit large,,
PARSNIPS,2,,79.53,75,1.2,0.3,0.98,17.99,4.9,4.8,36,0.59,29,71,375,10,0.59,0.12,0.56,1.8,17,0.09,0.05,0.7,0.6,0.09,67,0,67,67,,0,0,0,0,0,0,0,0,0,1.49,0,0,22.5,0.05,0.112,0.047,133,1 cup slices,,,,,,
PASSION-FRUIT,2,,72.93,97,2.2,0.7,0.8,23.38,10.4,11.2,12,1.6,29,68,348,28,0.1,0.086,,0.6,30,0,0.13,1.5,,0.1,14,0,14,14,7.6,0,1272,64,0,0,743,41,0,0,0.02,0,0,0.7,0.059,0.086,0.411,236,1 cup,18,"1 fruit, without pit",,,,
PEACHES YEL,1,,88.87,39,0.91,0.25,0.43,9.54,1.5,8.39,6,0.25,9,20,190,0,0.17,0.068,0.061,0.1,6.6,0.024,0.031,0.806,0.153,0.025,4,0,4,4,6.1,0,326,16,0,0,162,67,0,91,0.73,0,0,2.6,0.019,0.067,0.086,154,1 cup slices,130,"1 small  (2-1/2"" dia)",,,,
PEARS,1,,83.96,57,0.36,0.14,0.32,15.23,3.1,9.75,9,0.18,7,12,116,1,0.1,0.082,0.048,0.1,4.3,0.012,0.026,0.161,0.049,0.029,7,0,7,7,5.1,0,25,1,0,1,14,2,0,44,0.12,0,0,4.4,0.022,0.084,0.094,140,1 cup slices,161,1 cup cubes,,,,
PEARS ASIAN,1,,88.25,42,0.5,0.23,0.37,10.65,3.6,7.05,4,0,8,11,121,0,0.02,0.05,0.06,0.1,3.8,0.009,0.01,0.219,0.07,0.022,8,0,8,8,5.1,0,0,0,0,0,0,0,0,50,0.12,0,0,4.5,0.012,0.049,0.055,122,1 fruit  small,275,1 fruit large,,,,
PEARS BARTLETT,1,,84.14,63,0.39,0.16,0.3,15.01,3.1,9.69,9,0.19,6,11,101,1,0.08,0.078,0.037,0.1,4.4,0.012,0.026,0.164,0.042,0.026,6,,6,,5.1,,28,1,,2,14,3,0,51,0.12,,,3.8,,,,140,1 cup sliced,152,1 small,,,,
PEARS BOSC,1,,83.18,67,0.36,0.09,0.28,16.1,3.1,10.23,10,0.15,7,14,122,1,0.13,0.104,0.047,0,2.8,0.012,0.023,0.152,0.057,0.021,7,,7,,5.1,,19,1,,0,11,0,0,11,0.12,,,5.2,,,,140,1 cup sliced,159,1 small,,,,
PEARS GRN ANJOU,1,,83.31,66,0.44,0.1,0.37,15.79,3.1,9.73,11,0.24,7,13,127,1,0.1,0.077,0.048,0,4.4,0.01,0.022,0.151,0.043,0.026,9,,9,,5.1,,25,1,,0,14,1,0,46,0.12,,,4.3,,,,140,1 cup sliced,172,1 small,,,,
PEARS RED ANJOU,1,,84.24,62,0.33,0.14,0.35,14.94,3,9.54,11,0.19,7,13,123,1,0.13,0.07,0.056,0.1,5.2,0.012,0.028,0.162,0.053,0.039,7,,7,,5.1,,24,1,,0,14,1,0,53,0.12,,,4.9,,,,126,1 small,157,1 medium,,,,
PEPPER BANANA,2,,91.81,27,1.66,0.45,0.73,5.35,3.4,1.95,14,0.46,17,32,256,13,0.25,0.094,0.1,0.3,82.7,0.081,0.054,1.242,0.265,0.357,29,0,29,29,7.4,0,340,17,0,39,184,0,0,0,0.69,0,0,9.5,0.048,0.027,0.243,124,1 cup,33,"1 small  (4"" long)",,,,
PEPPER RED OR CAYENNE,3,,8.05,318,12.01,17.27,6.04,56.63,27.2,10.34,148,7.8,152,293,2014,30,2.48,0.373,2,8.8,76.4,0.328,0.919,8.701,,2.45,106,0,106,106,51.5,0,41610,2081,0,0,21840,6252,0,13157,29.83,0,0,80.3,3.26,2.75,8.37,1.8,1 tsp,5.3,1 tbsp,,,,
PEPPERMINT FRESH,3,,78.65,70,3.75,0.94,1.76,14.89,8,,243,5.08,80,73,569,31,1.11,0.329,1.176,,31.8,0.082,0.266,1.706,0.338,0.129,114,0,114,114,,0,4248,212,0,,,,,,,0,0,,0.246,0.033,0.508,0.1,2 leaves,3.2,2 tbsp,,,,
PEPPERS HOT CHILI GRN,2,,87.74,40,2,0.2,0.6,9.46,1.5,5.1,18,1.2,25,46,340,7,0.3,0.174,0.237,0.5,242.5,0.09,0.09,0.95,0.061,0.278,23,0,23,23,11.1,0,1179,59,0,23,671,50,0,725,0.69,0,0,14.3,0.021,0.011,0.109,45,1 pepper,75,.5 cup chopped or diced,,,,
PEPPERS HOT CHILI RED,2,,88.02,40,1.87,0.44,0.87,8.81,1.5,5.3,14,1.03,23,43,322,9,0.26,0.129,0.187,0.5,143.7,0.072,0.086,1.244,0.201,0.506,23,0,23,23,10.9,0,952,48,0,36,534,40,0,709,0.69,0,0,14,0.042,0.024,0.239,45,1 pepper,75,.5 cup chopped or diced,,,,
PEPPERS JALAPENO,2,,91.69,29,0.91,0.37,0.53,6.5,2.8,4.12,12,0.25,15,26,248,3,0.14,0.046,0.097,0.4,118.6,0.04,0.07,1.28,0.315,0.419,27,0,27,27,7.5,0,1078,54,0,67,561,105,0,861,3.58,0,0,18.5,0.092,0.029,0.112,90,1 cup sliced,14,1 pepper,,,,
PEPPERS SERRANO,2,,90.25,32,1.74,0.44,0.87,6.7,3.7,3.83,11,0.86,22,40,305,10,0.26,0.129,0.187,0.4,44.9,0.054,0.081,1.537,0.2,0.505,23,0,23,23,8.9,0,937,47,0,18,534,40,0,544,0.69,0,0,11.8,0.059,0.023,0.222,105,1 cup chopped,6.1,1 pepper,,,,
PEPPERS SWEET YELLOW,2,,92.02,27,1,0.21,0.45,6.32,0.9,,11,0.46,12,24,212,2,0.17,0.107,0.117,0.3,183.5,0.028,0.025,0.89,0.168,0.168,26,0,26,26,,0,200,10,0,,120,,,,,0,0,,0.031,,,186,1 pepper  large (3” long),52,10 strips,,,,
PEPPERS SWT GRN,2,,93.89,20,0.86,0.17,0.43,4.64,1.7,2.4,10,0.34,10,20,175,3,0.13,0.066,0.122,0,80.4,0.057,0.028,0.48,0.099,0.224,10,0,10,10,5.5,0,370,18,0,21,208,7,0,341,0.37,0,0,7.4,0.058,0.008,0.062,149,1 cup chopped,92,1 cup sliced,,,,
PEPPERS SWT RED,2,,92.21,31,0.99,0.3,0.47,6.03,2.1,4.2,7,0.43,12,26,211,4,0.25,0.017,0.112,0.1,127.7,0.054,0.085,0.979,0.317,0.291,46,0,46,46,5.6,0,3131,157,0,20,1624,490,0,51,1.58,0,0,4.9,0.027,0.003,0.07,149,1 cup chopped,92,1 cup sliced,,,,
PERSIMMON,1,,64.4,127,0.8,0.4,0.9,33.5,,,27,2.5,,26,310,1,,,,,66,,,,,,,,,,,0,,,,,,,,,,,,,,,,25,1 fruit without pit,,,,,,
PINEAPPLE ALL VAR,1,,86,50,0.54,0.12,0.22,13.12,1.4,9.85,13,0.29,12,8,109,1,0.12,0.11,0.927,0.1,47.8,0.079,0.032,0.5,0.213,0.112,18,0,18,18,5.5,0,58,3,0,0,35,0,0,0,0.02,0,0,0.7,0.009,0.013,0.04,165,1 cup chunks,905,1 fruit,175,"1 slice  (4-2/3"" dia x 3/4"" thick)",,
PLANTAINS,1,,65.28,122,1.3,0.37,1.17,31.89,2.3,15,3,0.6,37,34,499,4,0.14,0.081,,1.5,18.4,0.052,0.054,0.686,0.26,0.299,22,0,22,22,13.5,0,1127,56,0,438,457,0,0,30,0.14,0,0,0.7,0.143,0.032,0.069,148,1 cup sliced,179,1 medium,,,,
PLUMS,1,,87.23,46,0.7,0.28,0.37,11.42,1.4,9.92,6,0.17,7,16,157,0,0.1,0.057,0.052,0,9.5,0.028,0.026,0.417,0.135,0.029,5,0,5,5,1.9,0,345,17,0,0,190,35,0,73,0.26,0,0,6.4,0.017,0.134,0.044,165,1 cup sliced,66,1 fruit  (2” dia),,,,
POMEGRANATES,1,,77.93,83,1.67,1.17,0.53,18.7,4,13.67,10,0.3,12,36,236,3,0.35,0.158,0.119,0.5,10.2,0.067,0.053,0.293,0.377,0.075,38,0,38,38,7.6,0,0,0,0,0,0,0,0,0,0.6,0,0,16.4,0.12,0.093,0.079,174,1 cup arils (seed/juice sacs),282,"1 pomegranate  (4"" dia)",,,,
PRICKLY PEARS,1,,87.55,41,0.73,0.51,1.64,9.57,3.6,,56,0.3,85,24,220,5,0.12,0.08,,0.6,14,0.014,0.06,0.46,,0.06,6,0,6,6,,0,43,2,0,0,25,3,,,,,,,0.067,0.075,0.213,149,1 cup,,,,,,
PUMMELO,1,,89.1,38,0.76,0.04,0.48,9.62,1,,4,0.11,6,17,216,1,0.08,0.048,0.017,,61,0.034,0.027,0.22,,0.036,,,,,,0,8,0,0,0,0,10,,,,,,,,,,190,1 cup sections,609,1 fruit without skin,,,,
PUMPKIN,2,,91.6,26,1,0.1,0.8,6.5,0.5,2.76,21,0.8,12,44,340,1,0.32,0.127,0.125,0.3,9,0.05,0.11,0.6,0.298,0.061,16,0,16,16,8.2,0,8513,426,0,4016,3100,0,0,1500,1.06,0,0,1.1,0.052,0.013,0.005,116,"1 cup  (1"" cubes)",,,,,,
PURSLANE,2,,92.86,20,2.03,0.36,1.36,3.39,,,65,1.99,68,44,494,45,0.17,0.113,0.303,0.9,21,0.047,0.112,0.48,0.036,0.073,12,0,12,12,12.8,0,1320,,0,,,,,,,0,0,,,,,43,1 cup,3,1 plant,,,,
QUINCES,1,,83.8,57,0.4,0.1,0.4,15.3,1.9,,11,0.7,8,17,197,4,0.04,0.13,,0.6,15,0.02,0.03,0.2,0.081,0.04,3,0,3,3,,0,40,2,0,,,,,,,,,,0.01,0.036,0.05,92,1 fruit,,,,,,
RADICCHIO,2,,93.14,23,1.43,0.25,0.7,4.48,0.9,0.6,19,0.57,13,40,302,22,0.62,0.341,0.138,0.9,8,0.016,0.028,0.255,0.269,0.057,60,0,60,60,10.9,0,27,1,0,0,16,0,0,8832,2.26,0,0,255.2,0.06,0.01,0.11,40,1 cup shredded,8,1 leaf,,,,
RADISH SEEDS SPROUTED,2,,90.07,43,3.81,2.53,0.53,3.6,,,51,0.86,44,113,86,6,0.56,0.12,0.26,0.6,28.9,0.102,0.103,2.853,0.733,0.285,95,0,95,95,,0,391,20,0,,,,,,,0,0,,0.767,0.419,1.141,38,1 cup,,,,,,
RADISHES,2,,95.27,16,0.68,0.1,0.55,3.4,1.6,1.86,25,0.34,10,20,233,39,0.28,0.05,0.069,0.6,14.8,0.012,0.039,0.254,0.165,0.071,25,0,25,25,6.5,0,7,0,0,0,4,0,0,10,0,0,0,1.3,0.032,0.017,0.048,116,1 cup slices,9,1 large  ,,,,
RADISHES ORIENTAL,2,,94.62,18,0.6,0.1,0.58,4.1,1.6,2.5,27,0.4,16,23,227,21,0.15,0.115,0.038,0.7,22,0.02,0.02,0.2,0.138,0.046,28,0,28,28,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.03,0.017,0.045,116,1 cup slices,338,"1 radish  (7"" long)",,,,
RADISHES WHITE ICICLE,2,,95.37,14,1.1,0.1,0.8,2.63,1.4,,27,0.8,9,28,280,16,0.13,0.099,0.033,0.7,29,0.03,0.02,0.3,0.184,0.075,14,0,14,14,,0,0,0,0,,,,,,,0,0,,0.03,0.016,0.045,50,.5 cup slices,17,"1 radish  (7"" long)",,,,
RASPBERRIES,1,,85.75,52,1.2,0.65,0.46,11.94,6.5,4.42,25,0.69,22,29,151,1,0.42,0.09,0.67,0.2,26.2,0.032,0.038,0.598,0.329,0.055,21,0,21,21,12.3,0,33,2,0,16,12,0,0,136,0.87,0,0,7.8,0.019,0.064,0.375,123,1 cup,312,1 pint,,,,
RHUBARB,1,,93.61,21,0.9,0.2,0.76,4.54,1.8,1.1,86,0.22,12,14,288,4,0.1,0.021,0.196,1.1,8,0.02,0.03,0.3,0.085,0.024,7,0,7,7,6.1,0,102,5,0,0,61,0,0,170,0.27,0,0,29.3,0.053,0.039,0.099,122,1 cup diced,51,1 stalk,,,,
SHALLOTS,2,,79.8,72,2.5,0.1,0.8,16.8,3.2,7.87,37,1.2,21,60,334,12,0.4,0.088,0.292,1.2,8,0.06,0.02,0.2,0.29,0.345,34,0,34,34,11.3,0,4,0,0,0,3,0,0,8,0.04,0,0,0.8,0.017,0.014,0.039,10,1 tbsp chopped,,,,,,
SPINACH,2,,91.4,23,2.86,0.39,1.72,3.63,2.2,0.42,99,2.71,79,49,558,79,0.53,0.13,0.897,1,28.1,0.078,0.189,0.724,0.065,0.195,194,0,194,194,19.3,0,9377,469,0,0,5626,0,0,12198,2.03,0,0,482.9,0.063,0.01,0.165,30,1 cup,340,1 bunch,,,,
STRAWBERRIES,1,,90.95,32,0.67,0.3,0.4,7.68,2,4.89,16,0.41,13,24,153,1,0.14,0.048,0.386,0.4,58.8,0.024,0.022,0.386,0.125,0.047,24,0,24,24,5.7,0,12,1,0,0,7,0,0,26,0.29,0,0,2.2,0.015,0.043,0.155,152,1 cup  halves,357,1 pint,12,1 fruit,,
SWEET POTATO UNPREP,2,,77.28,86,1.57,0.05,0.99,20.12,3,4.18,30,0.61,25,47,337,55,0.3,0.151,0.258,0.6,2.4,0.078,0.061,0.557,0.8,0.209,11,0,11,11,12.3,0,14187,709,0,7,8509,0,0,0,0.26,0,0,1.8,0.018,0.001,0.014,133,1 cup cubes,130,"1 sweetpotato  5"" long",,,,
TAMARINDS,1,,31.4,239,2.8,0.6,2.7,62.5,5.1,38.8,74,2.8,92,113,628,28,0.1,0.086,,1.3,3.5,0.428,0.152,1.938,0.143,0.066,14,0,14,14,8.6,0,30,2,0,0,18,0,0,0,0.1,0,0,2.8,0.272,0.181,0.059,2,1 fruit ,,,,,,
TANGERINES (MANDARIN ORANGES),1,,85.17,53,0.81,0.31,0.38,13.34,1.8,10.58,37,0.15,12,20,166,2,0.07,0.042,0.039,0.1,26.7,0.058,0.036,0.376,0.216,0.078,16,0,16,16,10.2,0,681,34,0,101,155,407,0,138,0.2,0,0,0,0.039,0.06,0.065,195,1 cup sections,76,1 small ,,,,
TOMATILLOS,2,,91.63,32,0.96,1.02,0.55,5.84,1.9,3.93,7,0.62,20,39,268,1,0.22,0.079,0.153,0.5,11.7,0.044,0.035,1.85,0.15,0.056,7,0,7,7,7.6,0,114,6,0,10,63,0,0,467,0.38,0,0,10.1,0.139,0.155,0.417,34,1 medium,132,1 cup chopped or diced,,,,
TOMATOES GREEN,2,,93,23,1.2,0.2,0.5,5.1,1.1,4,13,0.51,10,28,204,13,0.07,0.09,0.1,0.4,23.4,0.06,0.04,0.5,0.5,0.081,9,0,9,9,8.6,0,642,32,0,78,346,0,0,0,0.38,0,0,10.1,0.028,0.03,0.081,180,1 cup,182,1 large,,,,
TOMATOES ORANGE,2,,94.78,16,1.16,0.19,0.69,3.18,0.9,,5,0.47,8,29,212,42,0.14,0.062,0.088,0.4,16,0.046,0.034,0.593,0.186,0.06,29,0,29,29,,0,1496,75,0,,,,,,,0,0,,0.025,0.028,0.076,158,1 cup chopped,111,1 tomato,,,,
TOMATOES RED,2,,94.52,18,0.88,0.2,0.5,3.89,1.2,2.63,10,0.27,11,24,237,5,0.17,0.059,0.114,0,13.7,0.037,0.019,0.594,0.089,0.08,15,0,15,15,6.7,0,833,42,0,101,449,0,2573,123,0.54,0,0,7.9,0.028,0.031,0.083,149,1 cup  cherry tomatoes,62,1 plum tomato,123,1  medium ,,
